image,implementation,k,threads,real_sec
image_proc.png,seq,2,1,21.160
image_proc.png,seq,4,1,76.170
image_proc.png,seq,8,1,329.040
image_proc.png,seq,16,1,642.310
image_proc.png,par,2,2,8.590
image_proc.png,par,2,4,7.180
image_proc.png,par,2,8,5.500
image_proc.png,par,2,16,5.430
image_proc.png,par,2,32,5.010
image_proc.png,par,2,64,6.410
image_proc.png,par,2,128,5.820
image_proc.png,par,2,256,5.060
image_proc.png,par,2,512,6.080
image_proc.png,par,2,1024,6.300
image_proc.png,par,2,2048,5.070
image_proc.png,par,2,4096,5.520
image_proc.png,par,4,2,42.860
image_proc.png,par,4,4,12.690
image_proc.png,par,4,8,24.510
image_proc.png,par,4,16,22.060
image_proc.png,par,4,32,21.660
image_proc.png,par,4,64,20.520
image_proc.png,par,4,128,20.020
image_proc.png,par,4,256,18.550
image_proc.png,par,4,512,24.290
image_proc.png,par,4,1024,18.650
image_proc.png,par,4,2048,17.680
image_proc.png,par,4,4096,17.580
image_proc.png,par,8,2,87.150
image_proc.png,par,8,4,80.770
image_proc.png,par,8,8,45.580
image_proc.png,par,8,16,54.810
image_proc.png,par,8,32,68.670
image_proc.png,par,8,64,62.960
image_proc.png,par,8,128,52.850
image_proc.png,par,8,256,44.820
image_proc.png,par,8,512,63.600
image_proc.png,par,8,1024,54.890
image_proc.png,par,8,2048,56.160
image_proc.png,par,8,4096,54.610
image_proc.png,par,16,2,407.090
image_proc.png,par,16,4,206.070
image_proc.png,par,16,8,270.190
image_proc.png,par,16,16,119.800
image_proc.png,par,16,32,186.980
image_proc.png,par,16,64,109.660
image_proc.png,par,16,128,188.760
image_proc.png,par,16,256,172.670
image_proc.png,par,16,512,730.180
image_proc.png,par,16,1024,189.410
image_proc.png,par,16,2048,129.020
image_proc.png,par,16,4096,149.300
